game, winner
j10i9j9j8l6l8h10i10i8i11i12j11g8h9l11k10g11k12l13f9e9l10k9f12l9g10f11m9e11d11f10d8i13h12h8g9e8f8e10e12e7, b
j10i9k9h12m7l8m9m8l9n9j8n8o8l7k6n6n7i7l5m6j7j9i8h9m4, b
j10i9j9j11i8l11j8m11k11m8j7j6h7g6h8k8h9h6g10f11k6, b
j10i9j8i7j6j9j7k9h9m9l9k8i10g10j4j5k10l10j11i12k12l13g8, b
j10i9j9i10i11j11i8h9g8h7h10f8g9j12g11g10j8l8j6j7h8k8i7f10k5, b
j10i9k9h12h10i10i12i7i8h8g9f8i11l8j12k13j11j9j13j14h11g11k14l15g10, b
j10i9k9h12j8j9l8m7k8i8n8m8k10k11l10i10m11n12i7, b
j10i9h10j9k9i11i10g10l10k10h7i7h8h9f9l11m12i8f11j7k6i6i5l9k8j11m8k11h11m11, w
j10i9i10k10h10h9g9k9g10f10j12i11g12g11j9h11j11j13j8, b
j10i9j8i7j6j9k9m7i10k7k10h10l10m10m11n12k12k11h12i11j11l13i12h13j12g12l12, b
j10i9j8i8i11i7i6k9j9j11k8j7i10h11k6h10h7j6h8h9l7m6j5m8g8f9k4, b
j10i9k9h12m7l8j8l10j9j7m9m8l9n9n8l6k6k7i7g5i5i6h5j12l7i12k12f12g12i11i10h10k13g11e13h11h13f11e11j11, w
j10i9j8j9h9i8i10i7h7h10g8f7k10f9f8h8g9g7g11k9l9j11i6e8g6f6e5e7d7d8g5c9b10e9e10d9b9c7b6c10b11c8c11c6, w
j10i9k9i11j8i10i12j11m11l10k11k12h9i8i7m14l13j9l11l7k8k10h6g5n11o11m12k14m10l9m9m13m8, b
j10i9j9j11k10l11k11i10k12k13i11k9n10i8i6j8g8l8k8l10i7l9l12l7, w
j10i9h10j9h9h8i10k10k12j11i12f10h12j12h11h13i11k9i14i13j13g10h15g16l11, b
j10i9k9j8h10l8i10g10l10k10h9k8m8j11g8i8h8h11i12h7j9i7f7e6g6i5i6k7j7j6m9h4, w
j10i9h10i11j9j11i8k10m8h13i12h11g11h12g13g12e10l11k11f12i10h15h14i14j15j13k12e12d12g16f17f13g14e14d15f15d13f14f16f11, w
j10i9j8j9k9i11i8f8k8l8h8g8k6k7h6i7h9j7h7h10h5, b
j10i9i10l10k9h10j8j12j9j7k8h11l8m8i11h12m7, b
j10i9h10i10i12j9g9k8h11m6l7k9l9i8i7k10h7k11k12k7, w
j10i9i10g10h9l10g8f7l13h7g7j11g6g5j8h11e8i12j13h13k10g14f15h12h14g12g11f12e12j12, w
j10i9k9h12h10i10i7i11i12j8k7l7l8n6j6i5m9n10k5l4k8k6h8g9k10k11l9j11n9j9o9, b
j10i9j8i7i8k8j7j9j6i10l7k7k9h9j5j4k6m8l5m4l6l4i6h6m6, b
j10i9k9i11i10l10j11h10l13k12j12j9j13j14k13i13g11g9l16l14n13m13k14m16h9i12m12n11i16j15j16g8l11o14k16h16n12i15i14f8e7g17g6f18, w
j10i9i10g10h10k10j11k12j9j12k11h11i12l11i14j8n9n12m13n14g8n13n15m12o14l12, w
j10i9i10g10k10l10k9k8m7l8i8m8n8j9k5l6l7k7j8j6i5n10m9l9i6i7l12j7n7n4j5l5h5g5p7o7h7k4g8f9h8f8h6h9h4, b
j10i9i10g10k10l10j9l7j11j8j12j13l11i8m12n13k12h9l12i12n12, b
j10i9k9h12j8j9l8m7k8m8i8h8k6k7h6i7j7l5i6j6l9m10h5, b
j10i9j9i10j7j8i6k7h10k8i8h9k10h7h5k6k5f7g8i7g5j5l10g7e7f6f3g4f5e5h8f8l11m12m10n10l8l9k12j13o8n9k11k13i11j11k9h12m7, b
j10i9k9i11j8j9l10i7k10m10i8k8m11n12i10h10h9j7l9j11k13l12f8k12m12l11n9f7l7j13i14k11h11h7g7h8l8l6m7n6m9o9n7o7m8k6m6o6m5, b
j10i9i10h10f12k7j8j7j9k8h7j12i8k10k9i7h12i11g9m7l7k13l14m10l9m9m8l8j6n10o11l10o10k11i13n8, w
j10i9j8i7j9j7m7h7g7k7l7k9k8m6i10h11j11j12m8l8k10h10l9i12n7, b
j10i9j9j11i8g6j6l11j7j8h10g10k6l5i6l6k8l9g4h5l7m6k7m7k9k10k5, b
j10i9k9j8l6k7m7l8h10j6i5m9n10k8i8n8m8j7j5l9i6l10l11k11j12o7, w
j10i9k9h12h10l8i10g10h9h11l10k10j8m11j11j9k12l13g8, b
j10i9h10k9g9k10i11f8k13j12h12j9l9i8h7m12l11k11k8l10i13i7j8i6i10i5, w
j10i9k9j8l6h10g11g9j12f8e7h8h9i8g8i7j6i10i11i6, w
j10i9k9i11i10g10k10l10k12k11j11l13g8h9j12j9i12l9h12g12l12, b
j10i9h10j9g9h9i11j12i10g10k9h12l10k10i8i12k12g12f12j13h11j15j14h13i14j11g14l9, w
j10i9h10j9k9i10h11h12h9h7i8j7j8l8g8h8h6i7k7k5j6k8g7g6g9f8i11g11j12k13i6i13j14i5l6k6j13j11e9l7m6j5i4h5g5l5, w
j10i9j9j11k10h10h7i8j8i7i6j6g8f9h8i11i10g9f8h9e9h11g11j12k13k11l11h12h13i12k12g10j13e8, w
j10i9i10g10h9f7l10k10k9i7l8m7h12i11l9l7l12l11m9n9k12j11j12i12k11i13n8, b
j10i9j8i7i8k8k9m7h12i11j7j9h9g10i10k6h11h10j12k12f8j6g8h8f7j11e6, b
j10i9j8i8i7i10i11k9l7j7h9k8k6l9i6j9m9k10h7k11k12k7, w
j10i9i10j9l9h9g9h10g11k10h7h12h11f11l6f13f10i7k11l11m12e11e9f12e12f14f15g13d10e15d16i11, w
j10i9h10k9h9i10i11h6h11h12h7h8j11k11j12j13k13l14g9, b
j10i9k9j8l8m7h10h12m9l6k7n10k10i10k8k11k6, b
j10i9i10h10j9j8g11l10k9h11l8m7h12i11j11j12g9g8m9h9h8f10l9n9k7j6k10i12k8k11k6, b
j10i9i10h10g11i11j12j11k11m9m10l10g9j9k9k7g10g12g8g7k12k10i12l12j13l11h11k14f9, b
j10i9j9j11i8k10m8j8g11h13i12k9k7m11l10k11l11k12k13k8, w
j10i9k9l8i11l10l9h12j12g9j11j13j9j8m9n9l11k11k10m8m12n13i8, b
j10i9h10i10i7j9h9k9i11l7k8m9l9h11j7i6h7g7h8h6i8k6j8g8l8, b
j10i9j9j8h10l10i10g10h11k8l8h8g12f13h12h13j12i11i12f12k12, b
j10i9j9j12i10k10h10g10j7j8g12h11k8i12j13f9e8k12l12k11k13j11l9i11g11l11, w
j10i9h10i11i8h9j9k10j11j12k12k13j8j7k8l8h8g8g9j6i10l7f10g10e11d12i7, b
j10i9i10g10h9j11k10l10k9g8k8k11k7k6m7l8l7j9j7i7n7, b
j10i9j8j9i8k8m6k9l9i10h11k10k7k12k11h9g9j11l13g8, w
j10i9i10k10k8l9l7j9k9n7m8l8l11j11k7k6j7i7i6i12h13n9f9h10m6h7n5o4f12i8g6n8n10h8h9f8g8g9e7f10e11j6, w
j10i9i10k10k8j9k9h9h12i11g9i8h7i7g10g8i6f8h8h6j7h5f10h10l9m10f12l11m12j8k7g5f4i5g7f5e5j5, w
j10i9j8k9i8h9j9j7j11j12k8l8h8g8k10h7i10h10h11g12l7, b
j10i9j8k9j9j7i8l8j11j12g8h8k10h7i10h10h9k12f7, b
j10i9h10h9g9i11i10k10g10f10g7g8g11f7g13g12f12f8f9i12i15h14j9j8e8d7e6h13j11i14f11g14j14e14f14f15e16j15k16f13d15h15h12i16j17e12, w
j10i9i10k10k8j11j9h11i11m8l9m6i12h12m7i13j7i6j8j6m10n11h8i8l7k7l8k9l10l11l6, b
j10i9i10h10k7g11f12h12h9h11f11g10h13f10i13d8e9g8g9e10d10f9i12d11c12h7, w
j10i9k9l8i7i11k7k8j7h7j8j9l10m11h6, b
j10i9i10k10h10k9j9k8k7k12k11j12j8j7h12l12m12m10l9h9i8f10l10l8g9l11n9n8m8i14j13g12h13h14i13g13g14f8l13k13o10l7n11k14p9, b
j10i9i10h10j8j9h9k10k9i7f7g8g6i8l11j11i4h5e8i6i5l9i12j7k8h7j5k7g7l7, w
j10i9j9j8l6g11h10i11i10k10j11h11k12h9k8f11e11g10e12g9g8f9e9i12j13e8, w
j10i9k9i11j8j11m11l10i8m8k8h8k10k7h11j9h10m7h12h13g10i10k12k11i12f9j12g12l12, b
j10i9k9m7i11h12k7h10k8k10j8m8k5k6i7l10j7j9h7g7l7, b
j10i9j9j11i10k10h11g12i12h10k8l7j8j7i8h8j13g10k14l15i11l8i13i14g13h12h13f13k13, b
j10i9j9j11i10h10h11k8m10j8k7g11f12g12m8k10g13l8m7m9i12i8h8l7f9g10e11d10f10f11g9d12i7, b
j10i9h10i11i10g10j9k10j11j8j12j13h9k12h11g12h12h13h8, b
j10i9j8j7i8g8k8l8i10l7k7k10j9k6l9l6j11j12k12l13l5j5i4i6j6h7f9k4, w
j10i9j9j8l6l8i8h10g11k8n8h7k10m7l11m12m10l10k12n9j13i14k11k13j11j12i11h11m11, b
j10i9j8j9l9h9g9h8h10i10l7j11k12g8f7i11i8h11g11g12f13k8, w
j10i9h10j9h9i10h8h11k8i11i12k11j11l9i8j8h6h7k6j7h13g14j6i6k5i7k7k9k4, b
j10i9h10j9g9h9g10i10i7g8f7k9l9j11k12i11i12h11g11g12f13k8, w
j10i9j9j8k7h10f12i7i8h7k9k8l8i11m7n6l7n7m9n10i5j6m8m10n9l9o10p11k6, b
j10i9j9j8h10i11h11i10i12h9i8g8j11j13k10h13l11m12h7, b
j10i9j8j7k9i11m7i8i10l10l8n6l5i7g10h10l7l6n7o7m6o8k8j9m8n8m9m10m5, b
j10i9k9h12m7l8j8h6l10m11k10i10m10n10k7k8j7l7j9j11j6, b
j10i9j9j7j12j11i8l11g6h7g7g9h10i10g8k12l13m10n9i14j13l9k8k10m8k11i11k13k14k9, w
j10i9h10i11i8g10i10g8l10k10k9f9g9h11i12e8d7f8d8f11g11f10f12f7, w
j10i9j8i8j9j7i10i7j11j12k10h10l10m10l9m8l7l8k8h11m6, b
j10i9h10i11j9j12j11i10i12j7k10l9i8h7l10i7g7m12k7h13k8k9n10m10l8m9j8h8m8, b
j10i9j9i10j7j8k7i7i8g10l10k10n7j11l5k6m6k4o8p9l7m7k8n5l9i6l8l11l6, b
j10i9k9h12j8i11i7l10i10h10g9j11h11l7j9g12j6j7h8f10k5, b
j10i9j8j9i8h8g9l9k9k8j7l7i10l10l8m7g10h9h10f10k10, b
j10i9h10k9k10i10i12j9h9l9m9l7k8i7i8l10j8l8l11l6, w
j10i9j8i8i11i10k9h12i7l10j9j11j6j7h9h8h6g5l8m7k7m9k6i6k8k10k5, b
j10i9i10k10j9j11l9h11i11i12h10j12k9l8k8h13g14h12g12h14h15k12l12k14k11j13l15g10, w
j10i9j8j7k9l10i7g5l8i11m7n6k8m8h8i8j6g9k7k10m9n10i5, b
j10i9k9j8k7l8i11h12k8k10k5k6j7l7j5h5i6l6l9m10l4n6m6m5j6m3i7h8h7g7g8f9k4, b
j10i9k9i11i7h10j8l10g9f10j12g10e10j7j13i12i10h9i8g11h11k8g5h6j11j14j9, b
j10i9j8j7i7j9g9k9l9i8g10l11k10i12i11h10g11g12i10h12j12h11h13g6h9g8j13h7f5f12e12i6f9j5k4h5g4h6h4f6e6j6, w
j10i9h10i10i11k9g9j12h12i7j8i8i6j9l9h7g6k10l11k7j7k8k11k6, w
j10i9i10g10h9l10k12j11h11g12g13h12f12d10h14i15h10g11g9j14i13j12h8h7f8e7g8i8f7e6f10e11f9f11f6, b
j10i9i10l10h10g10k9h9j9l7j12j11i11k13h12g13l8, b
j10i9i10h10j8j12j9j7k8l7l8m8i8h8h11g12k10h7l10m10l11m12l12l9l13l14i11k11k9h12m7, b
j10i9i10k10j11h10j9j8k7h9h7h12h11g12f12i11j12j13k12i8i7l7k6j7l8g10f11g9g11f8e7g8h8g7g6e9f9d10c11h6, w
j10i9h10h9j9j11i10g10j7h11i12g9g11j8f9l10i11l8i13i14h12f10g13f14k9, b
j10i9k9l8k7l10l9i11k8k10k6k5j7m10i6h5l7i7n9m8m9j9o9, b
j10i9k9l8i11g13j8i7j6l10l9j7i6k7l7h6g7n9j12h10j11j9j13j14k10i12k11h11k12k13k8, b
j10i9h10k9g9k10j9j12i11j11i12k11k12e7i13i14k7m9l10l9j13k14g13h13h12f14f10g11g10i10h11f9h8h9e11d12i7, b
j10i9k9j8k7k8l8m7i11h12m9j6j7i7n10o11l10l9m10k10m11m12n12o13o10p10j12k11k13h10l12j14o9, b
j10i9k9i11k7i10i12k8l7i7i8m7l6m5l8l5l9l10m9n9n10o11j6, b
j10i9j8j7i8h8j9h7k8l7j11j12l8m8i11k9h11g11l11k11k10m12i10g12h10g10l10, b
j10i9j9j12i11h12j7j8k7k9i7l7g7h7i12i13k11h10g11m11h11j11f11e11g10j13g12g13i10f13k8, b
j10i9j9j8k7k8l8i11i10l10n10m9n8m11k9h10m7n6l6k5l7n7l5l9l4, b
j10i9j9j8g11h10j12l6k7l8j11j13i11h11h12g13i12k12i13f10i14i15i10, b
j10i9i10l10g10h10k7j8g11g8i7h7h8g9f9h11h12f8e7d8e8e9k9i11j12g7d10f10d7c6j11j13k12l13i12g12l12, b
j10i9j8j7i8g8h7k8g6f5k10j9l9h9g9i10l7j11k12f7, w
j10i9j8i7j6j9j7h9k9i8i6g9f9i11i10h10j12h7h8k10l11g6, w
j10i9i10j9h10k10h7g9h9h8f10g10g8f7j11k12f9i6e10d11f11f12h13g12h12h11g13i11i13f13g11j14e9, b
j10i9j9j12i11h12j8j7i8k8k10l11i12i13l10m10l9j11j13i10h11g10g8n9o8m11m7j14g11k11n11h14g15k15l16m12m13m8m9l7k6o10k12p11, w
j10i9i10h10j8j12k9l10j9j7k8l7l8m8i11h12m7, b
j10i9i10l10k9h10i11l8g11l11l9h11h12g13i13j14i12i14e9f10k12j12k10k11j11h13m8, b
j10i9i10h10f12h9j8k9j9j7h7i8g10h11h12i11g9g12j12j11g11k6l5k8k7k11l11l9m10k10k12i12h13m8, w
j10i9h10i10i11k9h9h12j12g9j11j9k13l14j13j14i13h13k11l10h11g11l11, b
j10i9k9m7i11h12j8m11j11j9i7h6g11h11i10h9g10h10h13h8, w
j10i9j9j12j7j8h10i10i6i7k9h12i12l6i8l5l9k8k10h7j11h13m8, b
j10i9j9j8h10l10l8k9m11i7h6i8i6l6k6i10i11k7m5h8g8h7j7g6k5j12l5n5m4n3j5i5m2m3m8l7k8h5m10l9o8n8m9m12m7, b
j10i9h10j9h9h11g10i10g12i11i12i8i7k8l7k11j11k10k9l11m12h7, w
j10i9k9m7h12i11i10g10k10l10k12k11j11h9j12j13i12g12l12, b
j10i9j9j7j12j11h10g10i11g9k13l14h12g13k9l8k12i12k10k11m12l11l12n12i10l10h11h13g12f13k8, b
j10i9h10i10i11l8h12g13h11h13h8h9g9j12f8e7e11f10g11f11g8e8g10g12g7, b
j10i9k9j8i11h12g11h11h9m7l6k8l8i10j9m9m6l9j7k6j12i8g8g9j11j13i6h14h13g12f9h7i12g14e14f12e12i14j14g16h15g13g15i15j16e11, w
j10i9i10h10k7f12g11j9k9h12m7l8l7j7n7o7k10k8m10l10m8l9m9m11m6, b
j10i9j8j9h9i7h7k9i10h10k10i8i6g8h8m9l9l10h5h6k8j7n8g5m8l8j11i12n7, b
j10i9k9m7j8j9i7h6l10m11g9h8k10m10h10i10i11j12h12g13l8, b
j10i9j8j7j9k8i6j11m10i8g10i11i10h10k6k10k11g9f8m8l9h11k9h6n9m9l10m11l11l8k12j13o8, b
j10i9k9j8l8m7h10i10i11h12g9j12k12k11k7m9l10k8m10l11n11i8j9i6i7j7h5h9k6g8h8f7j11e6, w
j10i9j8j7m7i7k7i8i10k6l5j9h9k9i5j6k5j5g10h10g8j11e6f7g7g9j4h6l6n8i3, b
j10i9j9j7j8j12i10l10k8h11l8m8i8h8k10l11k9k7i11h12m7, b
j10i9i10h10j9j12i11j8g11h11l10i12h12k9l6g10f9i13h7k10e10g8k8h14g15k14j13i14j14i16i15j15h17h13j11k16l17g12, w
j10i9h10i10i7i12i11h12k9m7j8h6l10m11j12k13j11j9k11i13h11g11l11, b
j10i9j9j8h10i10i11k9j12g9k13l14j11j13k11l11h11g11h12h13k12i12k14k15k10, b
j10i9i10k10k9l8j9j11h11k8m8l9l7m10j7k7k6n9i8l5j6j8h10g10l6i6j5i4j4j3m6n6m7k5m5m9m4, b
j10i9k9i11i10g10k10l10k12k11j11l13g8h9j12j13i12h12h13g14l9, b
j10i9j9j7j11j12h10h7i10g10k10l10k8h11m6l7l11m12k11k9m11i11n11, b
j10i9j9i10j7j8i8g10k7h7k6l5m7l7k9l8k8k10k5, b
j10i9j8i7i8k8j7j9h9g10h11g8k6l5l7h10g9k9k10j5f10i6h7k5i5n5m5l9m9l4j6l3l2k4m2m4o6j4i4n4, w
j10i9k9j8l8i11n6m7i10k7h10g10m5o7m10j7l7l10l5l6n8n5k8j9o8m8n9l11n7n10m6p9k4, b
j10i9j9j8g11k7l6i8i6g8h8k8k9i10i11l8m8m9j6k6h9h11i7k5k4j5f10g9h12g13i13j14e9, b
j10i9j8j9h9i7k9l8l10i11i8h8m11n12k10i10n10m10l12o9k13j14k11k12l11l13n11j11o11, b
j10i9j8j9g9l9k9l10i7h8h6g5l8i11m8k8i10i6j7h7m7n6m9m10k7l7n10o11j6, b
j10i9j9j12j7j8l6i8i6h10g11i11k13i10i12i7, w
j10i9i10k10j11j9l11k12k9i11j8k11k13i8j12j13h9g8g10g6h7h10h8h6i7g9j6g7g5f8e7e9d10i5, w
j10i9k9i11j8j9l10i7i8m11k8l8k10i10k11k12k7, b
j10i9j8i7j7j9i10h9k9g10l8i11m7n6l10k10m11n12m8k8m9m10j6k7j4j5m6m5o7n8n7p7o6p5o8o9p9q10l5, b
j10i9k9m7k7i7k8k6k10k11i10l10h10g10j9h11m6l7j7j8i11h12j12g9l9m10j11j13i12h13m8, b
j10i9j9j8l6i8h10i6i7h8k8i10f8f6g7h7h6i5e9d10i11g9k9h12l8m7k6k7m6n6l7n5l9l10l5, b
j10i9i10h10f12j8k7k8l8k9i7j6k10j7j5l9j9m10n11i6, w
j10i9j8i8i10j9k10l10h10g10h9h11h7i12f9g8g9j12h8h6e9d9i7j6f10e11f7g7f8f11f6, b
j10i9i10k10j11k12j13j12i12k11k9i13l10h12j8i7j9j7m11n12l7k8l8l9m7i11n6, b
j10i9i10h10f12h12j9g12j8j11k8l7j7j6l8i8m10l9m8n8m7m9k9i11n6, b
j10i9h10h9i10k10k9i11g9j11f10g10h11h13i12j9i8h8f11f13f8f9h6i13g13g7g11f6e5j13e11d11f12h14d12c13e7d6c9d10d8e9b10a11e13d14c11f14a9, b
j10i9k9m7j8i7j9j7j11j12i11h12k11l11h11g11k8k10i10g12l7, b
j10i9j9j11i11g13j8i8k9l8j6j7k6h6m6l6k8k7l7i10n5, b
j10i9h10i10i7h9g9j11k12g8f7i12i11f8h12k9e8k10l9k7k8h7h5g6j7i6f9h8i8j5k4h13g14h6j6f6e6g7e5e9d10i5, w
j10i9k9j8l6k7g11l8j6m9i11k6g13h12h11f11k11j11k10k12i10h10g12f13g14g15g10, b
j10i9h10k9j9j7i10k10g10f10j12j11g12h11g9i11g11g13g8, b
j10i9j9i10j11j12i8m12j8j7l8k8l11i11l9l10k10h7i12h13m8, b
j10i9j9j12i11h12g12g11h10i10f10j7m7l8g10i8i6k6l5i12e10d10f11h13f8f9g9e7d9c8e11h8e12d13e13e14e9, b
j10i9j8j9i8k9h9h8l9j7l8l11l6l7k7j6m8k8m6o6m5n4m7m9m4, b
j10i9k9h12i11m7h10j12k12k10i12i14h9j11h7h8l9j13j15h15j9g16f17h14h13i13g15j14g11g14f14k14, w
j10i9i10j9l9k10h10h7i8f10l11h9g9e7i11j12l8l10k9h12m7, b
j10i9h10h9i10k10k9f10g9i11j9j7l9m7m9n9l7k8j12j11l10l8k11i13n8, b
j10i9k9i11h10i7f10g10i10l10h11l7j9g12h9h8j11j8k12l13g8, b
j10i9j8j7i8h8h7j9k8g7k9l8l10m11k10m10k11k12k7, b
j10i9j9j11j8i8i10g10j7j6l7k8l10k10i7k7k9m11h6, b
j10i9h10i10i8i11j9j12j7j8h7g6h9h8g10f11k6, b
j10i9h10i10i12j9h11i8i7h9k9h7k10f9g9g8i6j11k12f7, w
j10i9i10h10j9j8g11l6k7m6h11g12k8l7k10k9j11i11l10m10j12j13l9i12l11l12m12n13i8, b
j10i9i10j9k10l10g10h10l9h9g9h8h7g7h11i12e5e8g11g12j11i11h12i13k11k9g8e9e6e10e11i14i15f11h13d9c8j8i7k7l6m11f8n12, w
j10i9i10g10l10k10k9i7l8i11m7n6l9l7l12l11m9n9m11n12n10k13o11p12k7, b
j10i9k9l8i11j8h12g13f12g12g11i8k8k7l6i7i6j6m9j7h7j5j9j4, w
j10i9h10i11i10g10h9h11g11f9e8g8h7l10i12e10f10h8i8j11g6j9f5e4f7h5d9c10f6f4e6h6e7g7d8c9e9h12c7, b
j10i9j9i10j7j8k7i7i8l10k9k6k10h7k8k11m7l8l9i6n7l7m8j11o6, b
j10i9i10k10j9j11k8l7j7h11j8j6h8i8l8i6m8n8h6k9h7h5i7g7g10h10h13g11i11g5e11f12e13i5j5e5f5g3h4g4g6e2g2f3, w
j10i9k9i11i10h10j8j11h11k10m8k8l9j9l11l10l7m10n9o10n10o9o11n11k6j5m7l8n7o7j7k7o6p5m6m5n6n8l6, b
j10i9k9j8k7l8k6k8m8h10h8h12l7j5n9o10n7m7l9o6m9j9o9, b
j10i9i10l10j8h10j12j9l8k9l9h9g9h11h8e11g11g8h13i8g10l5g12g13k10i12i7j6i14f11h14j7k6n7j15k16j14k14i13h12g15f16k11, b
j10i9i10h10f12h9k9i11g9j8k7k8h8i7h11g12j12g10f10i8f11f13e11d12g11d11f8f9e9d8d10c11g13h14c9, b
j10i9k9i11h10i8i10g10k10l10k11k12l8h9f11f9g9k6j7k7n6m7l7j9k8m10m8n8l6l5i12l11j13n9o8n10n11p10o10o9q11l12m11l13l14l9, w
j10i9h10h9g10i10j9i12i11j12k12h12g9g8f7g12f12e10e7f8j8j7h7g7e8g6e9f9e5e6d9d11c12h6f6j4i5i6g4l9k8i8k6i7, w
j10i9j9j8l6h10g11i8k8i6i7h11l7m6l4l5k5j6k7j7k6k9k4, b
j10i9i10l10k9m7h12i11h10g10h11h9h13h14j9k8g12f13j12j11i12f12k12, b
j10i9h10k9h9h8i10g10j9j11h11g12l10k10h13h12k11g11g13i13j14g9g8f10e9e11d12i7, w
j10i9k9m7i7j7k7i11k8k6k10k11l10i10j8m11h6, b
j10i9h10k9i10k10j9j8j11g8j12j13g10f10i11g9h11g11g12f13k8, b
j10i9j9j8g11l6k7i7i8l10k9k10m7l8l9m9l7n7k8m6k6k5j7l5m10n11i6, b
j10i9i10l10g10h10k7h9k9g9f9h12h11e8k8k6j9g12l7, b
j10i9k9j8i11l8g11i8k8k7l6i7i6j6m9j7l7j5j9j4, w
j10i9h10k9i10g10l10k10k11l9j9j12h11g12i12k8h9h8j11k12i11g11l11, b
j10i9j9j8l6i8i10k8h8l10h10g10h9h11j13l8m8e8f9i7k9i6i5l9l11j7m10h5, w
j10i9k9i11k7i7k5k8h10i10i8i12i13h11j9j11k11g11f11g10j13g8g9h9k12f7, w
j10i9k9l8i7i11i10l10l9h10j12k7j8j9j6g9h6g5i6k6f6g6i5i4k5l4j5l5j7j4k8m10h5, b
j10i9i10j9h10g10h9k10h12h11i11k9g13f14k12j11j12k13i12g12l12, b
j10i9j8i7j7j9h9j6i8k6g10f11h8k8h10h7i10f10k10, b
